date,headline_link,headline_title,link,page,scraped_at,title
"Minggu, 22 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/resmi-menikah-denny-sumargo-pajang-foto-bareng-istri-tulis-caption-video-malam-pertama-ntar-nyusul-e6c173.html,1.0,2020-11-22 21:40:36.960862,"Resmi Menikah, Denny Sumargo Pajang Foto Bareng Istri Tulis Caption 'Video Malam Pertama Ntar Nyusul'"
"Sabtu, 21 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/jelang-2021-paranormal-sebut-akan-ada-2-public-figure-meninggal-dunia-tahun-depan-39c2d3.html,1.0,2020-11-22 21:40:37.033214,"Jelang 2021, Paranormal Sebut Akan Ada 2 Public Figure Meninggal Dunia Tahun Depan"
"Sabtu, 21 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/paranormal-ungkap-hasil-terawangan-tahun-2021-bakal-banyak-bencana-alam-terjadi-di-awal-tahun-1f1821.html,1.0,2020-11-22 21:40:37.118104,"Paranormal Ungkap Hasil Terawangan Tahun 2021, Bakal Banyak Bencana Alam Terjadi di Awal Tahun"
"Sabtu, 21 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/nana-mirdad-sampaikan-pesan-positif-untuk-hadapi-masa-pandemi-c1962a.html,1.0,2020-11-22 21:40:37.191958,Nana Mirdad Sampaikan Pesan Positif untuk Hadapi Masa Pandemi
"Sabtu, 21 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/gara-gara-masker-sekarang-nycta-gina-jadi-makin-malas-pakai-makeup-03a378.html,1.0,2020-11-22 21:40:37.268582,"Gara-Gara Masker, Sekarang Nycta Gina Jadi Makin Malas Pakai Makeup"
"Sabtu, 21 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/viral-video-vicky-prasetyo-dilabrak-oleh-mantan-istrinya-di-pinggir-jalan-diduga-masalah-utang-e24035.html,1.0,2020-11-22 21:40:37.342694,"Viral Video Vicky Prasetyo Dilabrak Oleh Mantan Istrinya di Pinggir Jalan, Diduga Masalah Utang"
"Sabtu, 21 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/foto/berita-foto/indonesia/8-potret-gaya-aurel-hermansyah-yang-makin-cantik--tampil-sopan-usai-pacaran-dengan-atta-halilintar.html,1.0,2020-11-22 21:40:37.419682,8 Potret Gaya Aurel Hermansyah yang Makin Cantik & Tampil Sopan Usai Pacaran dengan Atta Halilintar
"Sabtu, 21 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/akhirnya-liburan-ini-kegiatan-staycation-mona-ratuliu-selama-pandemi-90c7d2.html,1.0,2020-11-22 21:40:37.494981,"Akhirnya Liburan, Ini Kegiatan Staycation Mona Ratuliu Selama Pandemi"
"Sabtu, 21 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/foto/berita-foto/indonesia/potret-aqiqah-baby-rumi-anak-dian-pelangi-dekorasi-cantik---souvenirnya-unik.html,1.0,2020-11-22 21:40:37.551492,"Potret Aqiqah Baby Rumi Anak Dian Pelangi, Dekorasi Cantik - Souvenirnya Unik"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/foto/berita-foto/indonesia/8-potret-liburan-seru-tya-ariestya-bersama-suami-dan-anak-anaknya-di-bali.html,1.0,2020-11-22 21:40:37.611481,8 Potret Liburan Seru Tya Ariestya Bersama Suami dan Anak-Anaknya di Bali
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/usai-jadi-mualaf-katty-butterfly-tampil-cantik-berhijab-di-foto-selfie-terbaru-083aa5.html,1.0,2020-11-22 21:40:37.667400,"Usai Jadi Mualaf, Katty Butterfly Tampil Cantik Berhijab di Foto Selfie Terbaru"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/terikat-hubungan-saudara-terungkap-alasan-astrid-kuya-tidak-datang-ke-pernikahan-nathalie-holscher-1a3392.html,1.0,2020-11-22 21:40:37.730982,"Terikat Hubungan Saudara, Terungkap Alasan Astrid Kuya Tidak Datang ke Pernikahan Nathalie Holscher"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/bucin-banget-kalina-ocktaranny-pamer-video-call-dan-bilang-kangen-ke-vicky-prasetyo-4464dc.html,1.0,2020-11-22 21:40:37.800178,"Bucin Banget, Kalina Ocktaranny Pamer Video Call dan Bilang Kangen ke Vicky Prasetyo"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/cerita-sule-usai-menikah-nggak-bisa-tidur-dan-pandangi-wajah-nathalie-holscher-sampai-subuh-5b7c40.html,1.0,2020-11-22 21:40:37.857517,"Cerita Sule Usai Menikah, Nggak Bisa Tidur dan Pandangi Wajah Nathalie Holscher Sampai Subuh"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/dilaporkan-vicky-prasetyo-atas-tuduhan-pencemaran-nama-baik-angel-lelga-mangkir-dari-panggilan-penyidik-e89c72.html,1.0,2020-11-22 21:40:37.917102,"Dilaporkan Vicky Prasetyo Atas Tuduhan Pencemaran Nama Baik, Angel Lelga Mangkir dari Panggilan Penyidik"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/korea/rilis-mv-think-of-you-taemin-shinee-berikan-kejutan-manis-untuk-fans-4ecf45.html,1.0,2020-11-22 21:40:37.969675,"Rilis MV 'Think Of You', Taemin SHINee Berikan Kejutan Manis Untuk Fans!"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/korea/comeback-h-3-nct-rilis-teaser-image-untuk-single-utama-90s-love-57a7eb.html,1.0,2020-11-22 21:40:38.030880,"Comeback H-3, NCT Rilis Teaser Image Untuk Single Utama '90's Love'"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/korea/daya-tarik-unik-kai-exo-akan-perlihatkan-kai-style-melalui-album-solonya-8c1471.html,1.0,2020-11-22 21:40:38.085893,"Daya Tarik Unik, Kai EXO Akan Perlihatkan 'KAI Style' Melalui Album Solonya!"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/foto/berita-foto/korea/deretan-foto-detail-panggung-spesial-debut-aespa-black-mamba-pakai-teknologi-augmented-reality.html,1.0,2020-11-22 21:40:38.141467,"Deretan Foto Detail Panggung Spesial Debut aespa 'Black Mamba', Pakai Teknologi 'Augmented Reality'"
"Jum'at, 20 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/foto/berita-foto/indonesia/8-potret-kimberly-ryder-yang-tetap-cantik-meski-polos-tanpa-makeup-saat-hamil-anak-ke-2.html,1.0,2020-11-22 21:40:38.199224,8 Potret Kimberly Ryder yang Tetap Cantik Meski Polos Tanpa Makeup Saat Hamil Anak ke-2
"Kamis, 19 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/hollywood/usia-lebih-dari-setengah-abad-jennifer-aniston-pamer-body-goals-di-photoshoot-terbaru-74f441.html,1.0,2020-11-22 21:40:38.260545,"Usia Lebih dari Setengah Abad, Jennifer Aniston Pamer Body Goals di Photoshoot Terbaru"
"Kamis, 19 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/bastian-steel-pajang-foto-perdana-bareng-sitha-marino-putri-marino-ikut-berkomentar-9e446a.html,1.0,2020-11-22 21:40:38.325394,"Bastian Steel Pajang Foto Perdana Bareng Sitha Marino, Putri Marino Ikut Berkomentar"
"Kamis, 19 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/foto/berita-foto/bollywood/potret-rumah-mewah-shahrukh-khan-di-delhi-yang-disewakan-mau-coba.html,1.0,2020-11-22 21:40:38.380184,"Potret Rumah Mewah Shahrukh Khan di Delhi yang Disewakan, Mau Coba?"
"Kamis, 19 November 2020",https://www.kapanlagi.com/foto/berita-foto/korea/14-potret-detail-acara-pernikahan-denny-sumargo-dan-olivia-allan-momen-haru-keluarga-menangis---keindahan-cincin-nikah.html,"14 Potret Detail Acara Pernikahan Denny Sumargo dan Olivia Allan, Momen Haru Keluarga Menangis - Keindahan Cincin Nikah",https://www.kapanlagi.com/showbiz/selebriti/curhatan-pilu-elly-sugigi-anak-anak-nggak-mau-ketemu-saya-lagi-01bc44.html,1.0,2020-11-22 21:40:38.454471,Curhatan Pilu Elly Sugigi: Anak-Anak Nggak Mau Ketemu Saya Lagi
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/7-potret-eddy-meijer-putra-maudy-koesnaedi-yang-makin-ganteng-dan-beranjak-remaja.html,2.0,2020-11-22 21:40:42.267036,"7 Potret Eddy Meijer, Putra Maudy Koesnaedi yang Makin Ganteng dan Beranjak Remaja"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/pacari-kalina-ocktaranny-vicky-prasetyo-belum-komunikasi-dengan-deddy-38-azka-corbuzier-6bf430.html,2.0,2020-11-22 21:40:42.312098,"Pacari Kalina Ocktaranny, Vicky Prasetyo Belum Komunikasi dengan Deddy & Azka Corbuzier"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/tiba-tiba-ditinggal-pergi-ketika-syuting-vicky-prasetyo-dan-kalina-putus-2d2385.html,2.0,2020-11-22 21:40:42.363808,"Tiba-tiba Ditinggal Pergi Ketika Syuting, Vicky Prasetyo dan Kalina Putus?"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/gisella-anastasia-ternyata-biasa-julurkan-lidah-di-depan-kamera-1d24ec.html,2.0,2020-11-22 21:40:42.419742,Gisella Anastasia Ternyata Biasa Julurkan Lidah di Depan Kamera
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/wajahnya-terlihat-berbeda-di-foto-terbaru-millendaru-dibilang-mirip-kylie-jenner-kim-kardashian-f13983.html,2.0,2020-11-22 21:40:42.474297,"Wajahnya Terlihat Berbeda di Foto Terbaru, Millendaru Dibilang Mirip Kylie Jenner - Kim Kardashian"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/vicky-prasetyo-dihujat-netizen-kalina-ocktaranny-beri-pembelaan-38-sebut-calon-imam-afb7ed.html,2.0,2020-11-22 21:40:42.523566,"Vicky Prasetyo Dihujat Netizen, Kalina Ocktaranny Beri Pembelaan & Sebut Calon Imam"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/gisella-anastasia-sering-disebut-beri-contoh-tak-pantas-kini-izinkan-gempi-pasang-tatto-cc18a8.html,2.0,2020-11-22 21:40:42.577517,"Gisella Anastasia Sering Disebut Beri Contoh Tak Pantas, Kini Izinkan Gempi Pasang Tatto"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/korea/akan-rilis-mini-album-kai-exo-siap-debut-solo-dengan-single-mmmh-ae68bc.html,2.0,2020-11-22 21:40:42.635157,"Akan Rilis Mini Album, Kai EXO Siap Debut Solo dengan Single 'Mmmh'"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/dibilang-settingan-kalina-ocktaranny-buka-suara-soal-hubungannya-dengan-vicky-prasetyo-2284ad.html,2.0,2020-11-22 21:40:42.695302,"Dibilang Settingan, Kalina Ocktaranny Buka Suara Soal Hubungannya dengan Vicky Prasetyo"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/korea/pamer-cuplikan-lagu-baru-nct-rilis-video-highlight-medley-album-resonance-pt2-303135.html,2.0,2020-11-22 21:40:42.744403,"Pamer Cuplikan Lagu Baru, NCT Rilis Video Highlight Medley Album 'RESONANCE Pt.2'"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/korea/raih-21-juta-views-black-mamba-aespa-jadi-music-video-k-pop-debut-yang-paling-banyak-dilihat-dalam-24-jam-pertama-178bb4.html,2.0,2020-11-22 21:40:42.801064,"Raih 21 Juta Views, 'Black Mamba' aespa Jadi Music Video K-Pop Debut yang Paling Banyak Dilihat Dalam 24 Jam Pertama"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/10-foto-ktp-artis-indonesia-yang-langka-ada-yang-cantik-hingga-seperti-pembunuh-berantai.html,2.0,2020-11-22 21:40:42.851102,"10 Foto KTP Artis Indonesia yang Langka, Ada yang Cantik Hingga Seperti Pembunuh Berantai"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/8-potret-nagita-slavina-pakai-bikini-2-pieces-di-kolam-renang-jadi-sorotan-dan-bikin-netizen-gagal-fokus.html,2.0,2020-11-22 21:40:42.906049,8 Potret Nagita Slavina Pakai Bikini 2 Pieces di Kolam Renang Jadi Sorotan dan Bikin Netizen Gagal Fokus
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/internasional/weekly-hot-ig-north-west-jadi-model-kim-kardashian---foto-topless-bella-hadid.html,2.0,2020-11-22 21:40:42.960246,Weekly Hot IG: North West Jadi Model Kim Kardashian - Foto Topless Bella Hadid
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/mamah-dedeh-positif-terinfeksi-covid-19-pihak-keluarga-didoakan-saja-mudah-mudahan-cepet-sehat-0effd7.html,2.0,2020-11-22 21:40:43.019104,"Mamah Dedeh Positif Terinfeksi Covid-19, Pihak Keluarga: Didoakan Saja Mudah-Mudahan Cepet Sehat"
"Kamis, 19 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/sambil-nangis-iis-dahlia-ungkap-devano-danendra-tak-mau-syuting-bareng-karena-malu-dan-takut-dihujat-2aa1cb.html,2.0,2020-11-22 21:40:43.101370,"Sambil Nangis, Iis Dahlia Ungkap Devano Danendra Tak Mau Syuting Bareng Karena Malu dan Takut Dihujat"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/vicky-prasetyo-dan-kalina-resmi-jadian-ternyata-ada-sosok-artis-yang-jadi-mak-comblang-fdfcd3.html,2.0,2020-11-22 21:40:43.160284,"Vicky Prasetyo dan Kalina Resmi Jadian, Ternyata Ada Sosok Artis yang Jadi Mak Comblang"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/pamer-foto-usg-vebby-palwinta-mengaku-senang-sampai-terharu-banget-83dbd3.html,2.0,2020-11-22 21:40:43.221658,"Pamer Foto USG, Vebby Palwinta Mengaku Senang Sampai Terharu Banget"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/resmi-jadian-dengan-kalina-vicky-prasetyo-sudah-tentukan-tanggal-pernikahan-4d2f7f.html,2.0,2020-11-22 21:40:43.280716,"Resmi Jadian dengan Kalina, Vicky Prasetyo Sudah Tentukan Tanggal Pernikahan"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/10-potret-syafa-azzahra-putri-kedua-ussy-sulistiawaty-yang-makin-cantik-dan-beranjak-remaja.html,2.0,2020-11-22 21:40:43.345342,10 Potret Syafa Azzahra Putri Kedua Ussy Sulistiawaty yang Makin Cantik dan Beranjak Remaja
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/dangdut/diisukan-cerai-rizki-da-ungkap-terakhir-kali-bertemu-nadya-mustika-2d0b8e.html,2.0,2020-11-22 21:40:43.413406,"Diisukan Cerai, Rizki DA Ungkap Terakhir Kali Bertemu Nadya Mustika"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/turuti-permintaan-sang-anak-doddy-sudrajat-berencana-bakal-menetap-di-jakarta-sampai-vanessa-angel-bebas-9eda93.html,2.0,2020-11-22 21:40:43.477566,"Turuti Permintaan Sang Anak, Doddy Sudrajat Berencana Bakal Menetap di Jakarta Sampai Vanessa Angel Bebas"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/rey-utami-sudah-bebas-dari-penjara-fairuz-a-rafiq-dia-nggak-pernah-minta-maaf-c051d3.html,2.0,2020-11-22 21:40:43.548126,"Rey Utami Sudah Bebas dari Penjara, Fairuz A Rafiq: Dia Nggak Pernah Minta Maaf"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/korea/8-foto-karina-aespa-yang-begitu-misterius-di-music-video-debut-jelmaan-ratu-ular-black-mamba.html,2.0,2020-11-22 21:40:43.621948,"8 Foto Karina aespa yang Begitu Misterius di Music Video Debut, Jelmaan Ratu Ular 'Black Mamba'?"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/korea/terkuak-nama-trainee-produce-yang-seharusnya-debut-di-wanna-one-izone-x1-lee-kaeun-jadi-sorotan-76dde7.html,2.0,2020-11-22 21:40:43.689920,"Terkuak Nama Trainee 'PRODUCE' yang Seharusnya Debut di Wanna One, IZ*One, X1: Lee Kaeun Jadi Sorotan"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/agar-status-hukumnya-jelas-catherine-wilson-ingin-proses-persidangannya-cepat-selesai-b9348d.html,3.0,2020-11-22 21:40:47.502154,"Agar Status Hukumnya Jelas, Catherine Wilson Ingin Proses Persidangannya Cepat Selesai"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/ingin-punya-bayi-lagi-muzdalifah-kirim-kode-ke-fadel-islami-a08e8b.html,3.0,2020-11-22 21:40:47.584415,"Ingin Punya Bayi Lagi, Muzdalifah Kirim 'Kode' ke Fadel Islami"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/korea/full-album-nct-resonance-pt2-berisi-lagu-lagu-istimewa-termasuk-all-about-you-dan-iou-39d80c.html,3.0,2020-11-22 21:40:47.662812,"Full Album NCT 'RESONANCE Pt.2' Berisi Lagu-Lagu Istimewa, Termasuk 'All About You' dan 'I.O.U'"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/korea/countdown-debut-solo-kai-exo-dimulai-catat-tanggal-perilisannya-9edd70.html,3.0,2020-11-22 21:40:47.738107,"Countdown Debut Solo Kai EXO Dimulai, Catat Tanggal Perilisannya!"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/sederet-aktivitas-shandy-aulia-dan-suami-romantisnya-di-bali-mandi-bareng---nonton-layar-tancap.html,3.0,2020-11-22 21:40:47.819947,"Sederet Aktivitas Shandy Aulia dan Suami Romantisnya di Bali, Mandi Bareng - Nonton Layar Tancap"
"Rabu, 18 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/potret-liburan-kareena-kapoor-susul-saif-rayakan-diwali-di-punjab---taimur-sempat-ngamuk.html,3.0,2020-11-22 21:40:47.903995,"Potret Liburan Kareena Kapoor, Susul Saif Rayakan Diwali di Punjab - Taimur Sempat Ngamuk"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/5-sindiran-pedas-kiki-the-potters-pada-nikita-mirzani-sebut-bibir-dower-hingga-kualat-pada-ulama-6ccb7a.html,3.0,2020-11-22 21:40:47.982082,"5 Sindiran Pedas Kiki The Potters Pada Nikita Mirzani, Sebut Bibir Dower Hingga Kualat Pada Ulama"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/pamer-cleavage-di-foto-terbaru-netizen-sebut-payudara-millendaru-miring-sebelah-a37d39.html,3.0,2020-11-22 21:40:48.058274,"Pamer Cleavage di Foto Terbaru, Netizen Sebut Payudara Millendaru Miring Sebelah"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/vicky-prasetyo-ajak-kalina-ocktaranny-bertemu-anak-anaknya-tanda-tanda-makin-serius-4f8bad.html,3.0,2020-11-22 21:40:48.140440,"Vicky Prasetyo Ajak Kalina Ocktaranny Bertemu Anak-Anaknya, Tanda-Tanda Makin Serius?"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/terkait-lanjutan-kasus-narkoba-catherine-wilson-terancam-hukuman-penjara-20-tahun-e8d822.html,3.0,2020-11-22 21:40:48.219945,"Terkait Lanjutan Kasus Narkoba, Catherine Wilson Terancam Hukuman Penjara 20 Tahun"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/perseteruan-makin-memanas-nikita-mirzani-sebut-ustaz-maaher-pernah-tersandung-kasus-homoseksual-5d2c43.html,3.0,2020-11-22 21:40:48.299815,"Perseteruan Makin Memanas, Nikita Mirzani Sebut Ustaz Maaher Pernah Tersandung Kasus Homoseksual"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/pergi-bulan-madu-bersama-anak-anak-sule-nathalie-holscher-tak-merasa-terganggu-4feb66.html,3.0,2020-11-22 21:40:48.380817,"Pergi Bulan Madu Bersama Anak-anak Sule, Nathalie Holscher Tak Merasa Terganggu"
